2.604666865894997851e-01,-1.799905118262484782e-01,-4.953641380236116498e-02,1.836308934694260986e-01,-3.070304221004364620e-01,2.412818742490625001e-01,-2.720379184342601175e-01,1.643544636393672043e-01,-6.206676953114165229e-02,-2.892375322453974440e-01,-8.324979625066113165e-02,2.093694032399011640e-01,3.106878975002329013e-01,-2.474580009215284204e-01,1.912100235361468559e-01,2.446929891694269998e-01,2.318710421402740418e-01,-2.012223899838060936e-01,-1.273171109711046349e-02,2.258142644125903653e-01,3.069271362204158415e-01,-2.260183232078092075e-01,-4.029308936570855787e-02,2.970106626613319006e-02,2.558369217797011874e-01,2.912513266039413184e-01,-1.918603199461656750e-01,2.171772090278896797e-02,-7.454506789991288684e-02,-9.070206498496180547e-02,-2.596348249512179240e-01,6.199371290217425140e-02,8.458493312387005414e-02,2.089107332891828872e-01,1.538691376040585979e-01,-7.301362822766539751e-02,-5.741703126836641968e-02,-1.923987640682671418e-01,-1.571784841048384507e-01,9.793574798156198802e-02,-2.754795420588272425e-01,2.549690937058094464e-01,-2.990363073739227828e-01,1.699117970268037570e-01,1.891613582363761703e-01,-3.586219238598044590e-01,2.538868536545367816e-01,3.991537707564764281e-02,9.934584060037328357e-02,-1.586825844763960491e-01,-1.368438378047399095e-01,7.716543005270164179e-02,1.459208687617914169e-01,1.301587744645116285e-02,1.172563240744044222e-01,1.336105814483423970e-01,-2.843482538817865279e-01,-1.750115148732237502e-01
-1.755796251527363128e-01,-3.623052390075475193e-01,-1.073386053650561694e-01,-9.971049332695272605e-02,-1.713945779144261661e-01,-1.760645711325908164e-02,2.752603046360397876e-01,1.461733419460058137e-01,-8.608692119075340987e-02,-8.285417172186580748e-02,2.066464592148716320e-02,2.137069002213140279e-01,-9.413761850975560508e-02,-1.120843956110692125e-01,-2.163638460275774944e-01,3.089271580235891657e-01,4.445566075913188336e-02,-2.516800773332844923e-02,6.636585110197962267e-02,-3.158257739194411107e-01,2.374829743548745598e-01,6.077033158467841367e-02,-1.388751266224760861e-01,-2.254497907037849302e-01,3.854943641593064352e-02,1.360890505723888477e-01,-1.202472091902072326e-01,-2.986602742402180155e-01,2.368641297754078487e-02,1.420547760060499043e-01,1.049341222887106989e-01,-1.071579556552192808e-01,-1.266751097422376682e-01,-3.378959453611979965e-03,-1.395752352497619531e-01,-2.512779141729920562e-01,1.002422424333161005e-01,-1.338428878777740694e-01,-2.145054698973000717e-01,-3.516158907205186868e-01,-1.386214001072180180e-01,-7.859500313065635735e-02,3.526277685602769406e-03,1.123098647641399828e-01,-2.367374247324518233e-01,-3.305241218700308292e-02,-3.371835606563849171e-03,1.049987017133066497e-01,3.735267310836679067e-01,3.050776256829798583e-02,3.547633562697933077e-03,-2.325686474461274023e-01,5.893944218499649890e-02,-2.975419183693950864e-01,3.280589532195742342e-01,2.280725138636714028e-02,-1.656187431363467452e-02,-3.234628950490447408e-01
-1.065628225663822481e-01,1.980550365430893967e-01,1.701321619247089245e-01,2.222898127676771751e-01,-6.743562876850243970e-02,3.766235487326523995e-02,-2.815084412677976156e-01,-2.935698739504414845e-01,4.265816048108484609e-02,-1.797447586632836825e-01,-3.162474842644300566e-01,-1.675705419948567143e-01,2.281560093684774360e-01,2.576414101072815876e-01,-1.865634310583602351e-01,1.531486715979409573e-02,1.593484330309025698e-01,2.751241201343385678e-01,-3.149171199098085294e-01,2.496377923004004240e-01,-2.413690670591430165e-01,-1.309228277953571398e-02,-2.699110414044810780e-01,-2.838196696119045792e-01,-4.555146560209255568e-02,3.276185058370661984e-01,8.471280536994436894e-02,-1.249527581031094486e-01,-2.509144231222497634e-01,3.054458965972352558e-01,-1.582889528295778891e-01,-2.349149440555675650e-01,-9.137840293238759515e-02,-6.505074540475272449e-02,1.294532627023580185e-01,8.943173924744063363e-02,-3.917877526780715741e-02,1.834489528529090890e-02,-1.931510379846625158e-01,7.208818945855974269e-02,-1.787554094998065335e-01,-5.117939866339361182e-02,-2.355216607906366333e-01,7.315908621274690160e-02,1.258586675633853458e-01,-3.323468343154641902e-01,-1.664212043715194711e-01,-9.485956447827184612e-02,1.793605911913472711e-02,-6.699769011013083364e-02,8.244897775755194447e-02,-1.625266934096655791e-01,2.092031384139952932e-02,2.751525344766384343e-02,-2.346631625215906680e-01,-2.748504301928215154e-01,-5.979777929384843399e-02,-1.816736111767550954e-01
3.231227657683020255e-02,5.946651286453511626e-02,-2.700995344362400186e-01,2.334808481672372427e-01,-2.021306852711191593e-01,2.966910489606319756e-01,-5.735475053829421077e-02,2.740282812634635135e-01,-3.449814173345092105e-01,-3.541519790186923311e-01,-2.248981379759168453e-01,-1.269858696083618899e-01,1.775629619872850229e-01,3.148894455912091273e-01,1.181198774288590991e-01,2.386395980593629396e-01,-1.281439324770846100e-01,1.327246892137620426e-01,3.181541727491574156e-01,1.604724425162688539e-01,-2.069039613349071827e-01,-8.861885428396165665e-03,3.102110471772588363e-01,-1.788252886257655772e-01,-1.380516183034089517e-01,6.805088998418185042e-02,2.283073246637081777e-01,2.922917714418717394e-01,1.029200406102324106e-01,-2.901460612196702371e-01,-3.004985134751125830e-01,-1.907027439918571043e-01,1.228332900234442443e-01,-1.001785775891688712e-01,-2.457343248707255234e-01,7.112392605865729134e-02,1.274106644492049023e-01,2.715721372255897603e-01,1.469700414626792795e-01,3.795701149991589918e-02,3.423098607797638304e-01,2.719906457277326273e-01,1.370107456820610636e-01,-1.573304667965090275e-01,1.486125327861214374e-01,-1.216360485423539778e-01,1.257707903592791554e-01,2.232255884493590248e-01,-9.067880805047843010e-03,-1.777329823497846017e-01,-3.420223893470745735e-01,-1.192246192969022428e-01,-3.367950961006280775e-01,-3.886947358603486807e-02,-2.199367643118453619e-02,1.128712559452771103e-01,-1.852696295114046876e-01,5.707579741652819838e-02
1.535762369646602177e-01,4.045385157184598901e-01,-6.185465339301649511e-03,1.776892411826488938e-01,3.061075656748156459e-02,-1.275300756290420057e-01,3.421802350504983270e-01,-3.706310826698543948e-01,-7.741407682353235176e-02,-1.185579645517974567e-01,-3.900391690207474782e-02,-3.836966035976450695e-01,2.757953500786643475e-01,-2.722211575428976627e-01,3.533671992241012305e-02,-2.356659377328967908e-02,3.239681819351943881e-01,-1.855698585902058606e-01,-8.044295725109563977e-02,6.338395963944228051e-02,-7.935602917800857470e-02,-3.449493613959415117e-01,2.217836958974912509e-01,7.084754865407098812e-02,2.432899099854374247e-01,2.582541788908901959e-01,3.337883838027593808e-01,-1.525882692953196007e-01,3.304382190202926339e-01,2.321567815691824230e-02,-2.277494990932658336e-01,3.622439779980533014e-01,1.168995387651121723e-02,-2.096655895697525918e-01,-5.956267240080553166e-02,-6.389930892561734421e-04,-1.142123422399227567e-01,-1.126365487258804976e-01,-1.443243726957844919e-01,-4.817198747226545535e-02,-2.953700072950101729e-01,3.026775914116266453e-01,-8.888031275549758414e-02,-1.387062810292079285e-01,2.362108395394979243e-01,3.772049792173128024e-02,-6.441823316155798063e-02,-7.949901662810178460e-02,1.586535690463172221e-01,-1.628142869736430853e-01,7.433449047813229030e-03,-3.447602039550657360e-01,-3.233253453098208774e-01,3.000488782681594024e-01,1.646366415283960494e-01,2.151724199999982545e-01,1.351153883877243000e-02,-1.391501376969602466e-01
-1.525996168364969312e-02,-2.730074569321039313e-01,-1.972390077489964699e-01,3.453925031256849798e-01,3.323825628269093113e-01,-4.071661281504506194e-03,9.712800335298002463e-02,1.023235907160048586e-01,-4.836323011761420321e-02,-2.786313555379879223e-02,-4.624258658090887875e-02,-4.108782694803554160e-03,2.531956737476176444e-01,-2.232713361102758864e-01,1.571035969181992786e-01,4.981828090960585542e-02,2.541081208815788028e-01,3.304848669607479694e-01,2.369272627944615239e-01,1.888520023029446535e-02,4.020107656209795377e-02,-2.383409945320789369e-01,1.039031751200653608e-01,-2.819497814549237757e-01,1.292656827594582669e-01,-3.388421950568429875e-01,-2.839428598200353648e-01,1.319030815859993933e-01,-2.177724233460946457e-01,2.888727862209372055e-01,1.477815752972177210e-01,6.771567285353891075e-02,1.530833069062661200e-01,3.398008280838638040e-01,-2.532566087619098072e-01,3.066023082543822276e-01,2.321381946034490051e-01,-1.519477991936602108e-02,3.358520951330537518e-01,-7.991525938317232958e-02,5.235708090424603944e-02,1.391517077862857443e-01,9.808264875733690991e-03,-3.939330654117542685e-01,1.938948549655138132e-01,-1.238415644774713970e-01,3.322044639449591164e-01,-2.204801901308280077e-01,-8.957621121941955478e-02,-1.406170322095021130e-01,2.465733112917254111e-01,-2.441489963756172388e-01,-1.361642580145376868e-01,1.732277699419063344e-01,-1.573484315747665230e-01,-2.251019640538148570e-01,-1.594315385014561381e-01,-7.273008238840324158e-02
-3.657732481647166245e-01,-1.320604840067299002e-01,-2.586166253613516042e-01,1.010586519427191937e-01,-3.118188544840914608e-02,-3.130749989788581544e-01,7.549010771862607605e-02,2.038255609425528858e-01,2.019823717491618376e-01,1.607516189961647468e-01,-2.348785680030961165e-01,2.073514889991240340e-02,7.206531873490390483e-02,-3.001354915942375801e-01,2.897013582504226470e-01,2.107670279206860509e-01,1.935650071075961931e-01,-2.052340760015428645e-01,8.304404680065180511e-02,2.279065696921390716e-01,-2.259117379149649385e-01,1.069305223544977784e-01,2.290794592706806854e-01,5.104311122075779611e-02,2.440840841597699262e-01,-2.324460271006931200e-02,1.944359368171273417e-01,1.188443712688250498e-01,-2.131676826543051073e-01,9.358775095730872962e-02,4.850023537128922424e-02,-1.264102342868436979e-01,1.481520823410202581e-01,6.666817004381692113e-02,-2.744352383747460933e-01,2.356596634714855643e-01,1.876302513069122158e-01,1.628473951318659962e-01,-4.947662210968908209e-02,-1.087130155999531528e-01,1.772800676140424692e-01,-2.403209460278835363e-01,2.485356726513741343e-01,-1.502967739680736645e-02,-2.325280664573545555e-02,-2.274992581070681141e-01,1.749781524382607312e-01,1.635934271019662267e-01,-1.117154495768551553e-01,1.587184462659681494e-01,2.420193233643482267e-01,1.319300659054314373e-01,-1.326932932439910118e-01,-5.241029192642993745e-02,-1.758552396791200623e-02,9.553092584268881027e-02,2.247637683773406891e-01,-2.861010409869494397e-01
-1.920848845457165943e-01,-2.083544775286491624e-01,1.425399410202816131e-01,-3.658556066791873035e-02,-2.158123659358373303e-01,-1.234389272364771811e-04,-2.102594138796028689e-01,-2.676214581187167929e-01,-2.517417854048063508e-01,-2.829249014024802153e-02,-4.168934731141315901e-03,-2.480676742884967700e-01,-1.102546556591396387e-01,-2.525651226759301204e-01,1.489030173269571267e-01,2.520432298561069984e-01,3.397076059824542527e-01,-4.492325667846967102e-02,-5.251895788861603992e-03,7.835086200724417083e-02,-1.540673997304554399e-01,3.450361213396818116e-01,-2.484176859491473710e-01,1.036837637049426442e-01,1.139438304635101290e-01,2.997945604120265117e-01,1.004339522179700933e-01,-1.271602503564243369e-01,1.895070086233317519e-01,3.770997814575641205e-01,1.209437129884389783e-01,-1.505435285381309385e-01,-8.776908932038494926e-02,-1.561093715853529018e-01,-3.272269917653430338e-01,2.031346785772527308e-01,1.681030792974697041e-01,1.531369374319021259e-01,4.190718026371040988e-02,3.164389834857106454e-01,-9.597082497603676154e-02,1.173529260130453805e-01,-1.720005683360998072e-01,-2.252972462789550601e-01,-2.528938647451509647e-01,-1.862895913353680710e-01,-1.875303664067315135e-01,-1.336102915072339692e-01,2.654458986105716067e-01,2.942884647251341468e-01,-2.236720374509849063e-01,2.971932196285869202e-02,1.173400550777678186e-01,-1.469967562726761101e-01,-1.135894645213047227e-01,-1.077627021503718280e-01,-2.545933767104718304e-01,3.218785495173344668e-01
-9.727835074922228098e-02,-1.349856851328089594e-02,-2.832279288763847602e-01,-3.535382150099544152e-01,1.773829076920843406e-01,-2.140348300753359689e-01,-8.138666803453678544e-02,-2.828798449547426097e-01,-4.467375916348077791e-02,7.213114513383973858e-02,7.598011060239234782e-02,2.001456608322658703e-01,-2.583426743453958591e-02,9.184157365204753676e-02,-2.427478711405564316e-01,-1.671991127691154766e-01,3.206089420413646418e-01,-2.274699233916351870e-01,6.156366006554542941e-02,4.598679391126424959e-02,2.219510723519379225e-01,-1.690005871605917420e-01,4.687430875951237308e-02,-2.781671684329798944e-01,-2.307048446332480574e-01,2.655351520033707446e-01,-1.652090825044923994e-01,2.180203911005012263e-01,-2.404927424037924255e-01,9.032236365499811404e-02,-2.016540992350703276e-01,-3.533670875103377407e-01,-2.360168465747345540e-02,-8.094348456083685917e-02,2.338741506970371253e-01,-2.242166812354906003e-01,-3.041328914364475056e-01,3.029508720513170994e-01,1.965603242980274445e-01,-2.342061656568868513e-02,-1.155323443028591357e-01,1.688705816870873233e-01,-3.341311973274440489e-02,-2.843223518398422384e-02,-2.717601050404285234e-01,-9.080171968963096640e-02,1.571003719179106528e-01,3.685642070611577226e-01,4.974210804535546433e-03,-2.675912977165965101e-01,-1.287061323066978347e-01,-2.149641480482307188e-01,3.125991606905706433e-02,-5.887339599154887970e-02,-1.344631332930931178e-01,8.480849669786513778e-02,-2.180622557200711242e-01,2.543779203515345727e-02
-2.145185451448310410e-01,-1.799452553838238045e-01,-1.297555400408259008e-01,2.496500236759912617e-01,1.372683994156774223e-01,-7.916953612605104676e-03,-1.841316859476858914e-01,2.207155422273098314e-02,1.491245111044491034e-01,-2.055726230212836791e-01,2.329597090015855521e-01,-2.479572782288481381e-01,-2.537160553834266197e-01,-8.196311731128796962e-02,6.466630225400547827e-02,-3.107834857831082709e-01,-2.219565761154734529e-01,1.764231016538090058e-01,-2.390348854570005510e-02,-9.816610473240590384e-02,8.760478727990397840e-02,-6.828011805168238135e-02,1.140924043136470334e-01,-3.127555420007562814e-01,2.049832298336249081e-01,-1.909238083962485621e-01,1.239256057448489823e-01,3.212733795963269023e-01,-3.801615218873426461e-01,-2.208671384691670014e-01,-3.176907093798796988e-01,2.168510142464632751e-01,-3.585780249760777694e-01,8.175108182800663436e-04,-1.926528753455521992e-01,8.716037127606236778e-02,-1.004336593527956623e-01,-1.474468439544664167e-01,-2.728725855517374344e-01,-3.178779202238763424e-01,-2.698549799352459311e-01,2.096649837965278151e-01,1.065391863943052214e-01,1.907904901111468488e-01,-2.072646467658680325e-01,-1.249007885727973777e-01,7.857570163064622748e-02,-2.438094987294406324e-01,-2.366736232364497483e-01,4.674575698733805795e-02,3.045778875930371665e-02,-1.800851139207398088e-01,-9.205465818065366665e-03,1.562151658619581329e-01,2.619648960527172776e-01,6.102644278409612155e-02,-3.083098263487270563e-01,2.824022262089612156e-01
